track_title,artists,popularity,uri,duration
Rapture,"['Alok', 'Daniel Blume']",26,spotify:track:0vyOnxhF0xymBvKotSLSfA,166451
Maybe,['Moonshine'],26,spotify:track:4ujTBRGqt4obwIqcbK5ZHb,166890
Taking Over,['Scott Rill'],41,spotify:track:3CzQTFCcSJHoWWMfQCUSsb,156161
Dancing In The Dark,['Ilkay Sencan'],37,spotify:track:0SxQ285CrPeOtaF0BYxzS0,139255
Remedy (feat. TS Graye),"['Dimension', 'TS Graye']",46,spotify:track:4BYpm1zHvGOxkJAvgfutqg,200689
Like 2 Go,"['REZarin', 'Jordan Rys']",20,spotify:track:0umCTbE2DPAfLmYaQazRDF,140300
Tunnel,"['Polo & Pan', 'Channel Tres']",54,spotify:track:4at0npP4QkdIUulFZIsYft,310573
Again,['Keanu Silva'],54,spotify:track:16HrOASfb75oNM5AcQV9Fh,142000
AMNESIA (feat. Boy In Space),"['DREAMDNVR', 'Boy In Space']",47,spotify:track:1UyDQh3HBJwL6IxR9mXipZ,175826
Rather Be - OKEY Remix,"['Rat City', 'Isak Heim', 'OKEY']",44,spotify:track:2i7WlG3qtKqJgHvCXDJwU4,213054
U - 2017,"['ellis', 'Nu Aspect']",27,spotify:track:18TupKIJplXugztXCYH3NL,248000
I Don't Wanna Go,['Tujamo'],48,spotify:track:5RQmbhnkrt6llPrxqRsym4,186480
Crush,['AVIAN GRAYS'],37,spotify:track:7cwxPJFsSv8uZjt9R82P1l,200163
Ocean,"['Sick Individuals', 'Justin Prime', 'Lasada']",25,spotify:track:34hAsUkD3fBLUMqH5m3tKC,161280
Touch,['Amber Van Day'],40,spotify:track:0Pebpt5NlciT4arOfAEgvB,178810
Dancin' to Forget,"['SICKOTOY', 'RANDI']",47,spotify:track:0UZdiNQhXzBiHhs6lxA9w4,148329
Bad Option,"['Bougenvilla', 'Mairee', 'Nathalie Blue']",31,spotify:track:4FhbcLIYba5zi9iYTcj8hp,166461
Alien - Topic Remix,"['Dennis Lloyd', 'Topic']",53,spotify:track:20Nj5d5LxOcja9a8JlU6Yi,159927
More,"['Jan Blomqvist', 'Elena Pitoulis']",62,spotify:track:7CuXB3Dr61IvDFEWfqG3sE,216699
All Good Things (Come To An End) - Nelly Furtado x Quarterhead,"['Nelly Furtado', 'Quarterhead']",26,spotify:track:6SGrxiwzBMXdH02vDhKJvr,185348
Maybe Not,['Jan Blomqvist'],49,spotify:track:4YlPfwx8aqehj7eSAhtS23,293900
Heart Breaker,['Milkwish'],25,spotify:track:4WVuuNGFq9CusXUdaviYPd,374274
Feels Like - Nezhdan Remix,"['Zhoneus Deep', 'Nezhdan']",34,spotify:track:2VIqtXdmYXXmeErgJSwfv0,260000
Night Drive,['AREZRA'],44,spotify:track:7s7fQAOrqVEI65zEuPYyEQ,197293
Foolproof,"['Hayden James', 'Gorgon City', 'Nat Dunn']",46,spotify:track:4SEk1AnKCF5UrtVKeoiINn,267348
Gimme Gimme Gimme (a man after midnight),['Syzz'],58,spotify:track:0e1q6FXRsGMdBgOe4qLHXe,152682
Poppin Bottles,"['Chico Rose', 'Jaden Bojsen']",49,spotify:track:2FIa0Zmilui8GpApF3vF1a,167822
tell me what you’re thinking,['Aviella'],26,spotify:track:5ym3bCHNv6OoDuQ96lNu3y,173809
Tonight,"['Eric K.', 'Junior High']",25,spotify:track:3oKQA0qsKU9tVJiwbTYRvG,158709
Wicked,"['Syn Cole', 'Jojee']",32,spotify:track:2bdLxKhTVNI8eBrzWd8fvg,169180
Your Love (9PM),"['ATB', 'Topic', 'A7S']",58,spotify:track:4SL2iWHt3azgITI04G5NpY,150052
Break Up,"['twocolors', 'Pascal Letoublon']",56,spotify:track:6oCdAXZVWCaGfHlhRidpAM,157804
Somebody To Love - ItaloBrothers Remix,"['Axel Black & White', 'ItaloBrothers']",33,spotify:track:1Ti8fzGVo4LC8ZN9vO8rt5,134567
Turn It Up,['Keanu Silva'],43,spotify:track:2mSlEpkzdxgy104oMIAnNa,160774
Asleep,['Les Gordon'],49,spotify:track:3YXPVCTAKjlcDJdkGAsdXT,156821
Tokyo Lights,"['Noel Holler', 'Fedde Le Grand', 'French Original']",28,spotify:track:33Ocu2Nv1ZbhZq4RO89lnI,173644
Losing My Mind,"['Tabba', 'DJ Goja']",23,spotify:track:4ngG4WIro4A1ThR5V899al,172631
Empty Promises,"['Paradigm', 'Anica Russo', 'ZOOO']",46,spotify:track:2Nt3VdNRFMkDfloEzXywGn,136992
Best Out Here,['Kazmaier'],39,spotify:track:2C5E0gTVaMMY9G6l0i012s,202378
Моя Вера,['SHAMI'],56,spotify:track:3Y29Yb5zLWpPuqfallD0xU,117342
Over You,['Arera Lv'],31,spotify:track:68LQ7Jr1NXb1jhBYht1Vu6,213330
Shadow,"['Vicetone', 'Allie X']",37,spotify:track:6Dcya3tdqOogPdP0xtAUv5,195973
Not Like You (feat. Kheela),"['Timmy Trumpet', 'New World Sound', 'Kheela']",29,spotify:track:67IMCpgkdCyxY7xR6ebScp,159660
Feel Me,"['Massy', 'Efemero']",36,spotify:track:4ZAhtinilXoVApmfoFrIdU,169186
Talk About,"['Rain Radio', 'DJ Craig Gorman']",63,spotify:track:1olCzMxaeiQKNO64ssWVGr,161040
Sideways - Quintino Remix,"['ILLENIUM', 'Valerie Broussard', 'NURKO', 'Quintino']",27,spotify:track:2hX67j8q6zxAju34S2wYC3,218437
Time Will Tell,['Mike Perry'],45,spotify:track:3xMDSbzOh0XHsPH6bQl5BN,148000
Open Blinds,['DROELOE'],37,spotify:track:0cR04cbujsPTTyKUazySY0,255579
Me In The Middle,"['SJUR', 'Lovespeake']",37,spotify:track:0q2gvD5W0dCBTGPWPxOqFi,189556
A Million On My Soul - Moses & Emr3ygul Remix,"['Alexiane', 'Moses', 'EMR3YGUL']",47,spotify:track:0rmRlfclpLJmhdJCNsIrvF,206840
